qwe981,mazda,2001,er321,verde,cambio color,diesel,9,32,p009843,r89433
ref345,renault,1999,23rx,amarillo,neumáticos,corriente,4,80,2345,rtyu64545
poo542,BMW,2020,wwr23,rosado,cambio color,corriente,6,100,343wd,434reds
wer981,kia,2012,987nt,negro,tapizado,corriente,4,96,4trf3r,7y8tv9
ouy783,toyota,2006,qwere32,plateado,tapizado,diesel,8,250,45643,1236543
asd321,kia,2020,123454t,morado,cambio color,corriente,4,20,09873,qwe32
zap321,renault,2004,qw321,verde,tapizado,diesel,6,300,45654,65432
898,mazda,2001,234,verde,llantas,diesel,4,34,543,432
asf965,mercedes,2018,1200,plateado,tapizado,corriente,6,210,123trew,45rd34crx
zxc432,toyota,2004,2000,negro,neumáticos,diesel,6,150,ro345ds2,345rfsaq1
lki621,renault,2010,1800,amarillo,cambio de luces,corriente,4,120,wert543w,234rfdsw
xcd430,bmw,2009,1700,café,calibrado,diesel,5,200,wergy54rf,nhy654efc
reo960,kia,1997,1200,amarillo,tapizado,diesel,4,120,12345,3456
xcv654,ducati,2019,4000,verde,cambio color,diesel,2,30,112345,12543
gty657,mazda,2001,1200,verde,cambio luces,diesel,5,300,123464,765443
ret567,honda,2017,3500,azul,calibrado,corriente,6,120,87654234,234567654
sdf567,honda,1995,2100,amarillo,tapizado,diesel,5,200,125432,66655765
